ts,symbol,order_type,direction,qty,usd_value,limit_price,fill_price,mark_price,limit_filled,adverse_bps,maker_reduce_only
1784205435397,PF_ETHUSD,Liquidation,Sell,0.008,15.0,1873.8,1874.9,1874.74131837783,False,-0.846,False
1784205438094,PF_ETHUSD,PartialLiquidation,Sell,0.225,421.6,1867.7,1873.8,1874.21283118784,False,2.203,False
1784205438094,PF_ETHUSD,PartialLiquidation,Sell,0.278,99.32,1867.7,1873.9,1874.21283118784,True,1.669,False
1784205441095,PF_ETHUSD,Liquidation,Sell,0.196,367.11,1872.5,1873.0,1873.08643012454,False,0.461,False
1784205441095,PF_ETHUSD,Liquidation,Sell,0.43,438.28,1872.5,1873.0,1873.08643012454,True,0.461,False
1784205441095,PF_ETHUSD,Liquidation,Sell,0.446,29.97,1872.5,1873.0,1873.08643012454,True,0.461,False
1784205441095,PF_ETHUSD,Liquidation,Sell,2.216,3315.39,1872.5,1873.1,1873.08643012454,True,-0.072,False
1784205667932,PF_XBTUSD,PartialLiquidation,Sell,0.0057,364.03,63596.0,63865.0,63883.67152618422,False,2.923,False
1784205667941,PF_XBTUSD,PartialLiquidation,Sell,0.0028,178.82,63507.0,63865.0,63883.67152618422,False,2.923,False
1784205667941,PF_ETHUSD,PartialLiquidation,Sell,0.05,93.4,1857.7,1868.0,1868.67839224003,False,3.63,False
1784205667941,PF_ETHUSD,PartialLiquidation,Sell,0.103,99.0,1857.7,1868.0,1868.67839224003,True,3.63,False
1784205667941,PF_SOLUSD,PartialLiquidation,Sell,1.61,121.91,75.3,75.72,75.73911311456,False,2.524,False
1784205675734,PF_ETHUSD,PartialLiquidation,Sell,0.001,1.87,1858.7,1866.8,1866.82750667061,False,0.147,False
1784205677930,PF_XBTUSD,PartialLiquidation,Sell,0.0057,363.99,63595.0,63858.0,63853.49612070565,False,-0.705,False
1784205677940,PF_XBTUSD,PartialLiquidation,Sell,0.0028,178.8,63528.0,63858.0,63853.49612070565,False,-0.705,False
1784205677940,PF_ETHUSD,PartialLiquidation,Sell,0.05,93.32,1857.3,1866.5,1866.8110750364,False,1.666,False
1784205677940,PF_ETHUSD,PartialLiquidation,Sell,0.103,98.94,1857.3,1866.7,1866.8110750364,True,0.595,False
1784205677940,PF_SOLUSD,PartialLiquidation,Sell,1.61,121.81,75.28,75.66,75.66163732305,False,0.216,False
1784205685732,PF_ETHUSD,PartialLiquidation,Sell,0.001,1.87,1858.7,1867.0,1867.00588843818,False,0.032,True
1784205687931,PF_XBTUSD,PartialLiquidation,Sell,0.0003,19.16,63595.0,63868.0,63863.6688478996,False,-0.678,False
1784205687931,PF_XBTUSD,PartialLiquidation,Sell,0.0057,344.89,63595.0,63868.0,63863.6688478996,True,-0.678,True
1784205687941,PF_XBTUSD,PartialLiquidation,Sell,0.0028,178.83,63525.0,63868.0,63863.6688478996,False,-0.678,False
1784205687941,PF_ETHUSD,PartialLiquidation,Sell,0.05,93.37,1857.1,1867.4,1866.99604805048,False,-2.164,False
1784205687941,PF_ETHUSD,PartialLiquidation,Sell,0.103,98.98,1857.1,1867.6,1866.99604805048,True,-3.235,False
1784205687941,PF_SOLUSD,PartialLiquidation,Sell,1.55,117.3,75.29,75.68,75.68508540207,False,0.672,False
1784205687941,PF_SOLUSD,PartialLiquidation,Sell,1.61,4.54,75.29,75.68,75.68508540207,True,0.672,False
1784205693942,PF_XBTUSD,PartialLiquidation,Sell,0.002,127.77,63509.0,63884.0,63886.24230121037,False,0.351,True
1784205693942,PF_ETHUSD,PartialLiquidation,Sell,0.072,134.52,1857.5,1868.4,1868.45893726706,False,0.315,False
1784205693942,PF_SOLUSD,PartialLiquidation,Sell,1.13,85.56,75.28,75.72,75.72609739024,False,0.805,False
1784205698943,PF_XBTUSD,PartialLiquidation,Sell,0.001,63.85,63505.0,63852.0,63873.5673826747,False,3.377,False
1784205698943,PF_XBTUSD,PartialLiquidation,Sell,0.0012,12.77,63505.0,63854.0,63873.5673826747,True,3.063,False
1784205698943,PF_XBTUSD,PartialLiquidation,Sell,0.0015,19.16,63505.0,63855.0,63873.5673826747,True,2.907,False
1784205698943,PF_XBTUSD,PartialLiquidation,Sell,0.0018,19.16,63505.0,63860.0,63873.5673826747,True,2.124,False
1784205698943,PF_ETHUSD,PartialLiquidation,Sell,0.012,22.41,1857.5,1867.1,1868.22144389529,False,6.003,False
1784205698943,PF_ETHUSD,PartialLiquidation,Sell,0.065,98.96,1857.5,1867.2,1868.22144389529,True,5.467,False
1784205698943,PF_SOLUSD,PartialLiquidation,Sell,0.83,62.81,75.28,75.67,75.71338516185,False,5.73,False
1784205698943,PF_SOLUSD,PartialLiquidation,Sell,0.89,4.54,75.28,75.67,75.71338516185,True,5.73,False
1784205698943,PF_SOLUSD,PartialLiquidation,Sell,0.95,4.54,75.28,75.68,75.71338516185,True,4.409,False
1784205698943,PF_SOLUSD,PartialLiquidation,Sell,1.01,4.54,75.28,75.69,75.71338516185,True,3.089,False
1784205703732,PF_ETHUSD,PartialLiquidation,Sell,0.001,1.87,1858.7,1866.9,1866.92123468249,False,0.114,False
1784205704930,PF_XBTUSD,PartialLiquidation,Sell,0.0057,364.01,63595.0,63862.0,63858.2833750224,False,-0.582,False
1784205708943,PF_XBTUSD,PartialLiquidation,Sell,0.0018,114.97,63513.0,63870.0,63864.63051457327,False,-0.841,False
1784205708943,PF_ETHUSD,PartialLiquidation,Sell,0.012,22.41,1857.1,1867.5,1867.38355607424,False,-0.624,False
1784205708943,PF_ETHUSD,PartialLiquidation,Sell,0.065,98.98,1857.1,1867.5,1867.38355607424,True,-0.624,False
1784205708943,PF_SOLUSD,PartialLiquidation,Sell,1.01,76.45,75.28,75.69,75.69190236179,False,0.251,False
1784205714930,PF_XBTUSD,PartialLiquidation,Sell,0.0003,19.16,63595.0,63869.0,63870.61102162462,False,0.252,False
1784205714930,PF_XBTUSD,PartialLiquidation,Sell,0.0057,344.89,63595.0,63869.0,63870.61102162462,True,0.252,True
1784205718944,PF_XBTUSD,PartialLiquidation,Sell,0.0018,114.96,63514.0,63867.0,63866.13010761605,False,-0.136,True
1784205718944,PF_ETHUSD,PartialLiquidation,Sell,0.012,22.4,1857.0,1867.0,1867.2763959398,False,1.48,False
1784205718944,PF_ETHUSD,PartialLiquidation,Sell,0.065,98.96,1857.0,1867.2,1867.2763959398,True,0.409,False
1784205718944,PF_SOLUSD,PartialLiquidation,Sell,1.01,76.44,75.28,75.68,75.6877912363,False,1.029,False
1784205724930,PF_XBTUSD,PartialLiquidation,Sell,0.0057,364.04,63595.0,63866.0,63867.6429770212,False,0.257,False
1784205728945,PF_XBTUSD,PartialLiquidation,Sell,0.0018,114.95,63528.0,63861.0,63864.6865004808,False,0.577,False
1784205728945,PF_ETHUSD,PartialLiquidation,Sell,0.065,121.29,1856.5,1866.0,1866.34452907218,False,1.846,True
1784205728945,PF_SOLUSD,PartialLiquidation,Sell,0.95,71.86,75.27,75.64,75.66466881969,False,3.26,False
1784205728945,PF_SOLUSD,PartialLiquidation,Sell,1.01,4.54,75.27,75.64,75.66466881969,True,3.26,False
1784205734930,PF_XBTUSD,PartialLiquidation,Sell,0.0057,364.04,63595.0,63867.0,63865.19705356896,False,-0.282,False
1784205738946,PF_XBTUSD,PartialLiquidation,Sell,0.0018,114.98,63518.0,63875.0,63872.22338744361,False,-0.435,False
1784205738946,PF_ETHUSD,PartialLiquidation,Sell,0.065,121.37,1856.9,1867.3,1867.21905220602,False,-0.434,False
1784205738946,PF_SOLUSD,PartialLiquidation,Sell,1.01,76.43,75.25,75.67,75.66972731769,False,-0.036,False
1784205746930,PF_XBTUSD,PartialLiquidation,Sell,0.0057,364.14,63595.0,63884.0,63877.96767775374,False,-0.944,False
1784205746954,PF_XBTUSD,PartialLiquidation,Sell,0.0009,57.5,63503.0,63884.0,63877.96767775374,False,-0.944,False
1784205746954,PF_ETHUSD,PartialLiquidation,Sell,0.032,59.79,1857.0,1868.3,1867.95855790177,False,-1.828,False
1784205746954,PF_SOLUSD,PartialLiquidation,Sell,0.51,38.6,75.26,75.69,75.69902137425,False,1.192,False
1784205765931,PF_XBTUSD,PartialLiquidation,Sell,0.0057,364.14,63595.0,63885.0,63883.81058804256,False,-0.186,False
1784205782930,PF_XBTUSD,PartialLiquidation,Sell,0.0005,31.94,63595.0,63878.0,63883.82730161266,False,0.912,False
1784205792930,PF_XBTUSD,PartialLiquidation,Sell,0.0005,31.94,63595.0,63879.0,63878.98001109279,False,-0.003,False
1784205802930,PF_XBTUSD,PartialLiquidation,Sell,0.0005,31.93,63595.0,63865.0,63863.78794363572,False,-0.19,False
1784205813931,PF_XBTUSD,PartialLiquidation,Sell,0.0005,31.94,63595.0,63871.0,63872.12488750041,False,0.176,False
1784205823930,PF_XBTUSD,PartialLiquidation,Sell,0.0005,31.94,63595.0,63880.0,63882.93653309288,False,0.46,False
1784205838930,PF_XBTUSD,PartialLiquidation,Sell,0.0005,31.93,63595.0,63868.0,63871.04983937309,False,0.477,False
1784205848930,PF_XBTUSD,PartialLiquidation,Sell,0.0002,12.77,63595.0,63862.0,63865.24913757795,False,0.509,True
1784205848930,PF_XBTUSD,PartialLiquidation,Sell,0.0004,12.77,63595.0,63863.0,63865.24913757795,True,0.352,False
1784205848930,PF_XBTUSD,PartialLiquidation,Sell,0.0005,6.39,63595.0,63864.0,63865.24913757795,True,0.196,False
1784205854960,PF_XBTUSD,PartialLiquidation,Sell,0.0008,51.08,63469.0,63851.0,63846.28733638803,False,-0.738,True
1784205854960,PF_ETHUSD,PartialLiquidation,Sell,0.029,54.2,1858.0,1869.0,1868.97406459201,False,-0.139,True
1784205854960,PF_SOLUSD,PartialLiquidation,Sell,0.34,25.73,75.24,75.69,75.68745322422,False,-0.336,False
1784205854960,PF_SOLUSD,PartialLiquidation,Sell,0.4,4.54,75.24,75.69,75.68745322422,True,-0.336,False
1784205854960,PF_SOLUSD,PartialLiquidation,Sell,0.46,4.54,75.24,75.7,75.68745322422,True,-1.658,False
1784205857961,PF_XBTUSD,PartialLiquidation,Sell,0.0005,31.92,63469.0,63846.0,63846.19761965586,False,0.031,False
1784205857961,PF_XBTUSD,PartialLiquidation,Sell,0.0007,12.77,63469.0,63846.0,63846.19761965586,True,0.031,False
1784205857961,PF_ETHUSD,PartialLiquidation,Sell,0.026,48.59,1857.8,1868.7,1868.76874832448,False,0.368,True
1784205857961,PF_SOLUSD,PartialLiquidation,Sell,0.41,31.03,75.25,75.69,75.6893862806,False,-0.081,False
1784205858930,PF_XBTUSD,PartialLiquidation,Sell,0.0005,31.92,63595.0,63846.0,63845.23487000064,False,-0.12,False
1784205868930,PF_XBTUSD,PartialLiquidation,Sell,0.0005,31.93,63595.0,63858.0,63858.04215327406,False,0.007,False
1784205878930,PF_XBTUSD,PartialLiquidation,Sell,0.0005,31.93,63595.0,63860.0,63858.74107480505,False,-0.197,False
1784205918968,PF_XBTUSD,PartialLiquidation,Sell,0.0007,44.68,63454.0,63828.0,63831.33433247356,False,0.522,False
1784205918968,PF_ETHUSD,PartialLiquidation,Sell,0.024,44.84,1857.8,1868.4,1868.78922099568,False,2.083,False
1784205918968,PF_SOLUSD,PartialLiquidation,Sell,0.23,17.41,75.26,75.7,75.70647465735,False,0.855,False
1784205918968,PF_SOLUSD,PartialLiquidation,Sell,0.25,1.51,75.26,75.7,75.70647465735,True,0.855,False
1784205918968,PF_SOLUSD,PartialLiquidation,Sell,0.31,4.54,75.26,75.7,75.70647465735,True,0.855,False
1784205918968,PF_SOLUSD,PartialLiquidation,Sell,0.37,4.54,75.26,75.71,75.70647465735,True,-0.466,False
1784205934968,PF_XBTUSD,PartialLiquidation,Sell,0.0006,38.3,63442.0,63829.0,63824.25539856873,False,-0.743,True
1784205934968,PF_ETHUSD,PartialLiquidation,Sell,0.021,39.25,1857.8,1869.1,1868.94461668862,False,-0.831,False
1784205934968,PF_SOLUSD,PartialLiquidation,Sell,0.33,24.99,75.27,75.72,75.72175855165,False,0.232,False
1784205938969,PF_XBTUSD,PartialLiquidation,Sell,0.0005,31.91,63442.0,63824.0,63824.18603351206,False,0.029,True
1784205938969,PF_ETHUSD,PartialLiquidation,Sell,0.019,35.51,1857.8,1869.1,1868.97333336886,False,-0.678,False
1784205938969,PF_SOLUSD,PartialLiquidation,Sell,0.24,18.17,75.26,75.71,75.71310679472,False,0.41,False
1784205938969,PF_SOLUSD,PartialLiquidation,Sell,0.3,4.54,75.26,75.71,75.71310679472,True,0.41,False
1784205965975,PF_XBTUSD,PartialLiquidation,Sell,0.0003,19.14,63440.0,63810.0,63813.69182256191,False,0.579,False
1784205965975,PF_XBTUSD,PartialLiquidation,Sell,0.0005,12.76,63440.0,63810.0,63813.69182256191,True,0.579,False
1784205965975,PF_ETHUSD,PartialLiquidation,Sell,0.017,31.76,1857.8,1868.4,1868.64798319456,False,1.327,False
1784205965975,PF_SOLUSD,PartialLiquidation,Sell,0.15,11.35,75.26,75.69,75.70058541619,True,1.398,False
1784205965975,PF_SOLUSD,PartialLiquidation,Sell,0.21,4.54,75.26,75.69,75.70058541619,True,1.398,False
1784205965975,PF_SOLUSD,PartialLiquidation,Sell,0.27,4.54,75.26,75.7,75.70058541619,True,0.077,False
1784209001628,PF_ETHUSD,PartialLiquidation,Buy,0.085,160.4,1895.2,1887.0,1886.84153549846,False,0.84,False
1784209002830,PF_ETHUSD,PartialLiquidation,Buy,0.076,143.43,1895.5,1887.2,1887.15433965985,False,0.242,False
1784209011601,PF_ETHUSD,PartialLiquidation,Buy,0.016,30.2,1895.2,1887.6,1886.79486292728,False,4.267,False
1784209011601,PF_ETHUSD,PartialLiquidation,Buy,0.068,98.15,1895.2,1887.5,1886.79486292728,True,3.737,False
1784209011601,PF_ETHUSD,PartialLiquidation,Buy,0.069,1.89,1895.2,1887.5,1886.79486292728,True,3.737,False
1784209012830,PF_ETHUSD,PartialLiquidation,Buy,0.062,117.06,1895.5,1888.0,1887.16745241585,False,4.412,False
1784209022834,PF_ETHUSD,PartialLiquidation,Buy,0.062,117.09,1895.5,1888.6,1888.0359046585,False,2.988,False
1784209022904,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.44,64709.0,64422.0,64424.12088621942,False,-0.329,False
1784209032832,PF_ETHUSD,PartialLiquidation,Buy,0.062,117.09,1895.5,1888.6,1888.71110707047,False,-0.588,False
1784209041627,PF_ETHUSD,PartialLiquidation,Buy,0.043,81.15,1895.2,1887.1,1887.1222159949,False,-0.118,False
1784210499864,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.44,64708.0,64414.0,64420.62431519014,False,-1.028,False
1784210518865,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.44,64708.0,64428.0,64429.78936732458,False,-0.278,False
1784210528865,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.44,64708.0,64422.0,64427.95968508641,False,-0.925,False
1784210542865,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.44,64708.0,64415.0,64423.65665093098,False,-1.344,False
1784210805868,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.44,64708.0,64425.0,64423.80509855895,False,0.185,False
1784210815865,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.44,64708.0,64436.0,64434.69401932091,False,0.203,False
1784210825865,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.45,64708.0,64457.0,64461.79934044072,False,-0.745,False
1784210835865,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.44,64708.0,64450.0,64459.32870257796,False,-1.447,False
1784210845865,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.44,64708.0,64447.0,64448.69171687934,False,-0.262,True
1784210890602,PF_ETHUSD,PartialLiquidation,Buy,0.039,73.59,1895.2,1887.0,1886.85316547602,False,0.778,False
1784210895055,PF_ETHUSD,PartialLiquidation,Buy,0.035,66.07,1895.7,1887.7,1887.87115563156,False,-0.907,False
1784210897601,PF_ETHUSD,PartialLiquidation,Buy,0.032,60.39,1895.2,1887.1,1887.28952329463,False,-1.004,False
1784210913600,PF_ETHUSD,PartialLiquidation,Buy,0.032,60.4,1895.2,1887.4,1886.98278276778,False,2.211,False
1784210927601,PF_ETHUSD,PartialLiquidation,Buy,0.032,60.4,1895.2,1887.5,1887.27691122701,False,1.182,False
1784210934047,PF_ETHUSD,PartialLiquidation,Buy,0.021,39.65,1896.0,1888.1,1887.93992074039,False,0.848,False
1784210934047,PF_ETHUSD,PartialLiquidation,Buy,0.022,1.89,1896.0,1888.1,1887.93992074039,True,0.848,False
1784210941600,PF_ETHUSD,PartialLiquidation,Buy,0.02,37.76,1895.2,1888.2,1887.52916555503,False,3.554,False
1784210944049,PF_ETHUSD,PartialLiquidation,Buy,0.018,33.98,1896.1,1887.7,1887.70009327386,False,-0.0,False
1784210946601,PF_ETHUSD,PartialLiquidation,Buy,0.016,30.2,1895.2,1887.5,1887.40458734996,False,0.506,False
1784210965601,PF_ETHUSD,PartialLiquidation,Buy,0.016,30.2,1895.2,1887.3,1886.91120489144,False,2.06,False
1784210978601,PF_ETHUSD,PartialLiquidation,Buy,0.016,30.2,1895.2,1887.2,1886.84505976146,False,1.881,False
1784210988601,PF_ETHUSD,PartialLiquidation,Buy,0.016,30.21,1895.2,1887.9,1888.0752959425,False,-0.928,False
1784210996600,PF_ETHUSD,PartialLiquidation,Buy,0.007,13.22,1895.2,1888.7,1888.10916524325,False,3.129,False
1784210996600,PF_ETHUSD,PartialLiquidation,Buy,0.008,1.89,1895.2,1888.6,1888.10916524325,True,2.6,False
1784210996600,PF_ETHUSD,PartialLiquidation,Buy,0.009,1.89,1895.2,1888.6,1888.10916524325,True,2.6,False
1784210996600,PF_ETHUSD,PartialLiquidation,Buy,0.01,1.89,1895.2,1888.4,1888.10916524325,True,1.54,False
1784211006601,PF_ETHUSD,PartialLiquidation,Buy,0.01,18.88,1895.2,1888.4,1888.19446742105,False,1.089,False
1784211015601,PF_ETHUSD,PartialLiquidation,Buy,0.008,15.11,1895.2,1888.9,1888.65432523202,False,1.301,False
1784211025601,PF_ETHUSD,PartialLiquidation,Buy,0.008,15.11,1895.2,1888.4,1888.29937598063,False,0.533,False
1784211035601,PF_ETHUSD,PartialLiquidation,Buy,0.008,15.1,1895.2,1887.8,1887.8730441427,False,-0.387,False
1784211045601,PF_ETHUSD,PartialLiquidation,Buy,0.008,15.11,1895.2,1888.5,1888.35093134628,False,0.789,False
1784211055601,PF_ETHUSD,PartialLiquidation,Buy,0.008,15.11,1895.2,1889.2,1889.12095580581,False,0.418,False
1784211065601,PF_ETHUSD,PartialLiquidation,Buy,0.008,15.1,1895.2,1887.0,1887.35241431771,False,-1.867,False
1784211075601,PF_ETHUSD,PartialLiquidation,Buy,0.008,15.1,1895.2,1887.9,1888.0535188242,False,-0.813,False
1784211085601,PF_ETHUSD,PartialLiquidation,Buy,0.007,13.22,1895.2,1888.6,1888.33052545162,False,1.427,False
1784211085601,PF_ETHUSD,PartialLiquidation,Buy,0.008,1.89,1895.2,1888.6,1888.33052545162,True,1.427,False
1784211095601,PF_ETHUSD,PartialLiquidation,Buy,0.007,13.22,1895.2,1889.0,1889.24916503202,False,-1.319,False
1784211113800,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.46,64925.0,64635.0,64646.82489921562,False,-1.829,False
1784211113954,PF_ETHUSD,PartialLiquidation,Buy,0.029,54.83,1899.4,1890.8,1891.34238997013,False,-2.868,False
1784211125953,PF_ETHUSD,PartialLiquidation,Buy,0.029,54.84,1899.4,1891.1,1891.4181740226,False,-1.682,False
1784211126799,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.46,64925.0,64643.0,64650.19524670456,False,-1.113,False
1784211393799,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.46,64925.0,64637.0,64639.63405086815,False,-0.407,False
1784211403800,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.47,64925.0,64653.0,64652.4656382256,True,0.083,False
1784211416799,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.46,64925.0,64644.0,64645.20315374785,True,-0.186,False
1784211430799,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.46,64925.0,64643.0,64639.45190905275,False,0.549,False
1784211476799,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.46,64925.0,64642.0,64644.00235554896,False,-0.31,False
1784212054800,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.46,64925.0,64646.0,64649.06544817631,False,-0.474,False
1784212064799,PF_XBTUSD,PartialLiquidation,Buy,0.0001,6.47,64925.0,64668.0,64661.26719504513,False,1.041,False
1784213740431,PF_ETHUSD,PartialLiquidation,Sell,0.03,56.29,1868.1,1876.3,1876.14901926366,False,-0.805,False
1784213740431,PF_ETHUSD,PartialLiquidation,Sell,0.083,99.44,1868.1,1876.3,1876.14901926366,True,-0.805,False
1784213750432,PF_ETHUSD,PartialLiquidation,Sell,0.083,155.67,1868.1,1875.5,1875.67101784109,False,0.912,False
1784213760433,PF_ETHUSD,PartialLiquidation,Sell,0.03,56.27,1868.1,1875.8,1875.60624719154,False,-1.033,False
1784213760433,PF_ETHUSD,PartialLiquidation,Sell,0.083,99.42,1868.1,1875.8,1875.60624719154,True,-1.033,False
1784213770433,PF_ETHUSD,PartialLiquidation,Sell,0.083,155.6,1868.1,1874.7,1875.07881289912,False,2.02,False
1784213776432,PF_ETHUSD,Liquidation,Sell,0.132,247.39,1872.8,1874.2,1873.48276742324,False,-3.828,False
1784213776432,PF_ETHUSD,Liquidation,Sell,0.493,676.59,1872.8,1874.2,1873.48276742324,True,-3.828,False
1784214840447,PF_ETHUSD,PartialLiquidation,Sell,0.118,220.77,1863.7,1870.9,1871.49455096391,False,3.177,False
1784214840447,PF_ETHUSD,PartialLiquidation,Sell,0.171,99.16,1863.7,1871.0,1871.49455096391,True,2.643,False
1784214840447,PF_ETHUSD,PartialLiquidation,Sell,0.404,435.97,1863.7,1871.1,1871.49455096391,True,2.108,False
1784214840573,PF_ETHUSD,PartialLiquidation,Sell,0.363,679.14,1863.2,1870.9,1871.49455096391,False,3.177,False
1784214850573,PF_ETHUSD,PartialLiquidation,Sell,0.31,579.64,1863.2,1869.8,1869.74795956445,False,-0.278,False
1784214850573,PF_ETHUSD,PartialLiquidation,Sell,0.363,99.1,1863.2,1869.8,1869.74795956445,True,-0.278,False
1784214860575,PF_ETHUSD,PartialLiquidation,Sell,0.31,579.67,1863.2,1869.9,1869.63632491515,False,-1.41,False
1784214860575,PF_ETHUSD,PartialLiquidation,Sell,0.363,99.1,1863.2,1869.9,1869.63632491515,True,-1.41,False
1784214870574,PF_ETHUSD,PartialLiquidation,Sell,0.31,579.58,1863.1,1869.6,1869.71526315863,False,0.616,False
1784214870574,PF_ETHUSD,PartialLiquidation,Sell,0.363,99.09,1863.1,1869.7,1869.71526315863,True,0.082,False
1784214880577,PF_ETHUSD,PartialLiquidation,Sell,0.31,579.79,1863.1,1870.3,1870.35266492926,False,0.282,False
1784214880577,PF_ETHUSD,PartialLiquidation,Sell,0.363,99.14,1863.1,1870.6,1870.35266492926,True,-1.322,False
1784214890577,PF_ETHUSD,PartialLiquidation,Sell,0.363,679.21,1863.1,1871.1,1871.44099985652,False,1.822,False
1784214891447,PF_ETHUSD,PartialLiquidation,Sell,0.093,174.03,1863.7,1871.3,1871.65383857545,False,1.891,False
1784214891447,PF_ETHUSD,PartialLiquidation,Sell,0.146,99.19,1863.7,1871.5,1871.65383857545,True,0.822,False
1784214901447,PF_ETHUSD,PartialLiquidation,Sell,0.146,273.33,1863.7,1872.1,1872.07833958724,False,-0.116,False
1784214918446,PF_ETHUSD,PartialLiquidation,Sell,0.116,217.01,1863.7,1870.8,1871.53556261537,False,3.93,False
1784214919581,PF_ETHUSD,PartialLiquidation,Sell,0.105,196.46,1862.8,1871.0,1870.88068760792,False,-0.638,False
1784214922447,PF_ETHUSD,PartialLiquidation,Sell,0.094,175.91,1863.7,1871.4,1871.24502803094,False,-0.828,False
1784215619098,PF_ETHUSD,PartialLiquidation,Buy,0.024,45.39,1899.4,1891.3,1891.09641234785,False,1.077,False
1784215623835,PF_ETHUSD,PartialLiquidation,Buy,0.004,7.57,1900.1,1892.6,1891.95310332066,False,3.419,False
1784215629100,PF_ETHUSD,PartialLiquidation,Buy,0.024,45.39,1899.4,1891.4,1891.80783319188,False,-2.156,False
1784221277335,PF_SOLUSD,PartialLiquidation,Sell,1.78,135.48,74.99,76.11,76.13100270802,False,2.759,False
1784221277335,PF_SOLUSD,PartialLiquidation,Sell,34.46,2487.27,74.99,76.11,76.13100270802,True,2.759,False
1784221277335,PF_SOLUSD,PartialLiquidation,Sell,42.28,595.18,74.99,76.11,76.13100270802,True,2.759,False
